episode,total_reward,final_waiting,final_avg_travel_time,epsilon
1001,-24.0,24.0,84.23587223587224,0.05
1002,-19.0,19.0,80.6019656019656,0.05
1003,-19.0,19.0,86.68796068796068,0.05
1004,-18.0,18.0,85.92628992628993,0.05
1005,-19.0,19.0,83.07125307125307,0.05
1006,-23.0,23.0,87.79361179361179,0.05
1007,-13.0,13.0,88.45208845208845,0.05
1008,-22.0,22.0,89.31695331695332,0.05
1009,-18.0,18.0,80.55773955773955,0.05
1010,-24.0,24.0,88.74447174447174,0.05
1011,-16.0,16.0,83.15233415233415,0.05
1012,-19.0,19.0,93.76658476658477,0.05
1013,-19.0,19.0,83.39066339066339,0.05
1014,-18.0,18.0,89.012285012285,0.05
1015,-19.0,19.0,80.37592137592138,0.05
1016,-15.0,15.0,79.83538083538083,0.05
1017,-16.0,16.0,87.15479115479116,0.05
1018,-15.0,15.0,80.6928746928747,0.05
1019,-23.0,23.0,80.73464373464374,0.05
1020,-17.0,17.0,83.58476658476658,0.05
1021,-17.0,17.0,84.012285012285,0.05
1022,-14.0,14.0,83.06142506142506,0.05
1023,-22.0,22.0,90.64127764127764,0.05
1024,-31.0,31.0,82.71744471744472,0.05
1025,-21.0,21.0,88.05159705159706,0.05
1026,-24.0,24.0,89.54299754299754,0.05
1027,-31.0,31.0,91.35872235872236,0.05
1028,-18.0,18.0,83.68796068796068,0.05
1029,-22.0,22.0,86.33169533169533,0.05
1030,-20.0,20.0,83.14004914004914,0.05
1031,-13.0,13.0,87.83046683046683,0.05
1032,-14.0,14.0,79.4963144963145,0.05
1033,-28.0,28.0,90.36609336609337,0.05
1034,-25.0,25.0,84.31203931203932,0.05
1035,-21.0,21.0,89.27764127764128,0.05
1036,-20.0,20.0,92.13759213759214,0.05
1037,-19.0,19.0,91.84520884520884,0.05
1038,-20.0,20.0,95.04176904176904,0.05
1039,-24.0,24.0,84.95085995085995,0.05
1040,-31.0,31.0,90.45945945945945,0.05
1041,-23.0,23.0,83.4963144963145,0.05
1042,-17.0,17.0,82.21130221130221,0.05
1043,-21.0,21.0,86.47911547911548,0.05
1044,-22.0,22.0,85.01965601965603,0.05
1045,-25.0,25.0,81.54545454545455,0.05
1046,-24.0,24.0,86.46191646191646,0.05
1047,-23.0,23.0,82.53562653562653,0.05
1048,-18.0,18.0,82.31203931203932,0.05
1049,-17.0,17.0,85.98034398034397,0.05
1050,-16.0,16.0,83.81326781326781,0.05
1051,-17.0,17.0,85.85503685503686,0.05
1052,-26.0,26.0,87.97051597051598,0.05
1053,-23.0,23.0,83.11547911547912,0.05
1054,-20.0,20.0,81.95823095823096,0.05
1055,-22.0,22.0,86.97788697788698,0.05
1056,-23.0,23.0,85.49385749385749,0.05
1057,-24.0,24.0,86.14496314496314,0.05
1058,-19.0,19.0,82.14742014742015,0.05
1059,-28.0,28.0,84.57985257985258,0.05
1060,-16.0,16.0,84.75921375921376,0.05
1061,-24.0,24.0,88.95331695331696,0.05
1062,-18.0,18.0,78.7002457002457,0.05
1063,-22.0,22.0,80.33660933660934,0.05
1064,-22.0,22.0,86.35380835380835,0.05
1065,-20.0,20.0,84.24324324324324,0.05
1066,-12.0,12.0,76.34398034398035,0.05
1067,-20.0,20.0,84.58722358722359,0.05
1068,-20.0,20.0,92.54545454545455,0.05
1069,-24.0,24.0,88.1965601965602,0.05
1070,-24.0,24.0,85.5970515970516,0.05
1071,-22.0,22.0,83.97297297297297,0.05
1072,-19.0,19.0,86.85995085995086,0.05
1073,-21.0,21.0,89.18181818181819,0.05
1074,-16.0,16.0,84.7051597051597,0.05
1075,-33.0,33.0,89.23341523341523,0.05
1076,-26.0,26.0,98.64127764127764,0.05
1077,-23.0,23.0,82.93857493857494,0.05
1078,-11.0,11.0,82.98525798525799,0.05
1079,-23.0,23.0,83.67567567567568,0.05
1080,-25.0,25.0,82.72481572481573,0.05
1081,-22.0,22.0,83.16216216216216,0.05
1082,-28.0,28.0,85.36609336609337,0.05
1083,-15.0,15.0,81.32923832923834,0.05
1084,-17.0,17.0,80.10810810810811,0.05
1085,-14.0,14.0,82.76412776412776,0.05
1086,-21.0,21.0,87.33169533169533,0.05
1087,-23.0,23.0,85.30466830466831,0.05
1088,-18.0,18.0,84.18673218673219,0.05
1089,-20.0,20.0,79.22113022113022,0.05
1090,-17.0,17.0,82.98034398034397,0.05
1091,-18.0,18.0,79.12776412776412,0.05
1092,-20.0,20.0,85.30466830466831,0.05
1093,-18.0,18.0,84.34643734643734,0.05
1094,-17.0,17.0,86.61179361179362,0.05
1095,-16.0,16.0,81.36117936117937,0.05
1096,-22.0,22.0,84.17690417690417,0.05
1097,-14.0,14.0,83.80835380835381,0.05
1098,-16.0,16.0,78.86486486486487,0.05
1099,-17.0,17.0,80.83046683046683,0.05
1100,-20.0,20.0,79.34889434889435,0.05
1101,-27.0,27.0,87.11793611793611,0.05
1102,-17.0,17.0,83.1990171990172,0.05
1103,-21.0,21.0,85.04422604422605,0.05
1104,-20.0,20.0,85.16216216216216,0.05
1105,-27.0,27.0,85.87223587223588,0.05
1106,-27.0,27.0,98.18673218673219,0.05
1107,-28.0,28.0,92.93611793611794,0.05
1108,-18.0,18.0,85.33906633906633,0.05
1109,-17.0,17.0,81.19410319410319,0.05
1110,-17.0,17.0,85.05159705159706,0.05
1111,-22.0,22.0,85.20638820638821,0.05
1112,-19.0,19.0,80.72727272727273,0.05
1113,-22.0,22.0,83.52088452088452,0.05
1114,-15.0,15.0,83.08599508599508,0.05
1115,-21.0,21.0,85.26535626535626,0.05
1116,-18.0,18.0,80.87714987714988,0.05
1117,-16.0,16.0,81.43488943488944,0.05
1118,-27.0,27.0,90.68304668304668,0.05
1119,-17.0,17.0,85.04422604422605,0.05
1120,-17.0,17.0,85.73955773955774,0.05
1121,-16.0,16.0,82.65110565110565,0.05
1122,-19.0,19.0,83.22850122850123,0.05
1123,-29.0,29.0,87.44471744471744,0.05
1124,-32.0,32.0,93.59213759213759,0.05
1125,-24.0,24.0,83.41769041769042,0.05
1126,-22.0,22.0,85.88452088452088,0.05
1127,-23.0,23.0,88.37346437346437,0.05
1128,-20.0,20.0,83.4914004914005,0.05
1129,-34.0,34.0,87.53071253071253,0.05
1130,-16.0,16.0,83.14496314496314,0.05
1131,-19.0,19.0,85.30958230958231,0.05
1132,-24.0,24.0,85.17444717444718,0.05
1133,-21.0,21.0,84.43734643734643,0.05
1134,-18.0,18.0,87.47420147420148,0.05
1135,-18.0,18.0,86.31449631449631,0.05
1136,-23.0,23.0,82.96314496314497,0.05
1137,-23.0,23.0,84.1990171990172,0.05
1138,-14.0,14.0,76.18673218673219,0.05
1139,-23.0,23.0,91.42506142506143,0.05
1140,-19.0,19.0,82.27518427518427,0.05
1141,-16.0,16.0,84.35872235872236,0.05
1142,-19.0,19.0,87.75921375921376,0.05
1143,-40.0,40.0,89.95823095823096,0.05
1144,-23.0,23.0,89.90417690417691,0.05
1145,-29.0,29.0,82.28255528255528,0.05
1146,-23.0,23.0,82.77395577395578,0.05
1147,-34.0,34.0,81.24570024570025,0.05
1148,-19.0,19.0,87.28992628992629,0.05
1149,-20.0,20.0,89.13022113022113,0.05
1150,-17.0,17.0,81.0909090909091,0.05
1151,-17.0,17.0,86.73218673218673,0.05
1152,-20.0,20.0,86.70270270270271,0.05
1153,-22.0,22.0,93.32923832923834,0.05
1154,-23.0,23.0,87.7960687960688,0.05
1155,-21.0,21.0,84.17936117936118,0.05
1156,-22.0,22.0,91.82063882063882,0.05
1157,-22.0,22.0,84.1965601965602,0.05
1158,-30.0,30.0,82.15724815724816,0.05
1159,-17.0,17.0,87.58968058968058,0.05
1160,-24.0,24.0,81.6977886977887,0.05
1161,-20.0,20.0,80.26781326781327,0.05
1162,-22.0,22.0,80.2997542997543,0.05
1163,-20.0,20.0,80.012285012285,0.05
1164,-30.0,30.0,91.30466830466831,0.05
1165,-34.0,34.0,83.38820638820638,0.05
1166,-21.0,21.0,85.88697788697789,0.05
1167,-21.0,21.0,90.4963144963145,0.05
1168,-19.0,19.0,85.42506142506143,0.05
1169,-28.0,28.0,92.37837837837837,0.05
1170,-22.0,22.0,85.56511056511056,0.05
1171,-25.0,25.0,90.22850122850123,0.05
1172,-24.0,24.0,89.30466830466831,0.05
1173,-17.0,17.0,82.35626535626535,0.05
1174,-21.0,21.0,94.05896805896806,0.05
1175,-23.0,23.0,90.42260442260442,0.05
1176,-34.0,34.0,99.64127764127764,0.05
1177,-21.0,21.0,86.78132678132678,0.05
1178,-20.0,20.0,81.77886977886978,0.05
1179,-16.0,16.0,83.86732186732186,0.05
1180,-13.0,13.0,81.48402948402948,0.05
1181,-29.0,29.0,90.21621621621621,0.05
1182,-18.0,18.0,85.11302211302211,0.05
1183,-16.0,16.0,84.57248157248158,0.05
1184,-21.0,21.0,84.03685503685503,0.05
1185,-21.0,21.0,82.87469287469287,0.05
1186,-20.0,20.0,86.12039312039312,0.05
1187,-20.0,20.0,85.83783783783784,0.05
1188,-20.0,20.0,82.80835380835381,0.05
1189,-24.0,24.0,87.14004914004914,0.05
1190,-22.0,22.0,84.7960687960688,0.05
1191,-27.0,27.0,84.98280098280098,0.05
1192,-19.0,19.0,89.26535626535626,0.05
1193,-14.0,14.0,79.71990171990171,0.05
1194,-26.0,26.0,90.22358722358722,0.05
1195,-21.0,21.0,85.57002457002457,0.05
1196,-17.0,17.0,80.53071253071253,0.05
1197,-21.0,21.0,86.4029484029484,0.05
1198,-23.0,23.0,89.92383292383292,0.05
1199,-18.0,18.0,85.36117936117937,0.05
1200,-17.0,17.0,83.0982800982801,0.05
1201,-27.0,27.0,92.1056511056511,0.05
1202,-18.0,18.0,83.04914004914005,0.05
1203,-17.0,17.0,83.65847665847666,0.05
1204,-17.0,17.0,82.992628992629,0.05
1205,-16.0,16.0,88.86240786240786,0.05
1206,-20.0,20.0,81.72481572481573,0.05
1207,-23.0,23.0,83.12039312039312,0.05
1208,-15.0,15.0,86.71744471744472,0.05
1209,-25.0,25.0,85.09582309582309,0.05
1210,-13.0,13.0,83.66093366093367,0.05
1211,-16.0,16.0,88.46191646191646,0.05
1212,-22.0,22.0,80.06388206388206,0.05
1213,-24.0,24.0,86.97051597051598,0.05
1214,-16.0,16.0,90.17936117936118,0.05
1215,-16.0,16.0,78.31695331695332,0.05
1216,-20.0,20.0,87.08845208845209,0.05
1217,-19.0,19.0,89.5012285012285,0.05
1218,-33.0,33.0,89.16461916461917,0.05
1219,-19.0,19.0,85.8968058968059,0.05
1220,-32.0,32.0,96.18181818181819,0.05
1221,-20.0,20.0,88.46437346437347,0.05
1222,-21.0,21.0,86.87960687960688,0.05
1223,-20.0,20.0,83.36609336609337,0.05
1224,-24.0,24.0,85.85012285012284,0.05
1225,-17.0,17.0,80.98280098280098,0.05
1226,-21.0,21.0,81.2014742014742,0.05
1227,-22.0,22.0,79.24815724815724,0.05
1228,-24.0,24.0,86.0982800982801,0.05
1229,-19.0,19.0,80.34152334152334,0.05
1230,-19.0,19.0,87.87223587223588,0.05
1231,-20.0,20.0,77.77395577395578,0.05
1232,-21.0,21.0,83.81326781326781,0.05
1233,-16.0,16.0,81.64373464373465,0.05
1234,-22.0,22.0,85.65847665847666,0.05
1235,-15.0,15.0,85.92628992628993,0.05
1236,-14.0,14.0,79.58968058968058,0.05
1237,-20.0,20.0,80.83046683046683,0.05
1238,-24.0,24.0,81.07862407862407,0.05
1239,-25.0,25.0,89.30466830466831,0.05
1240,-19.0,19.0,79.74938574938575,0.05
1241,-13.0,13.0,82.41769041769042,0.05
1242,-19.0,19.0,79.08845208845209,0.05
1243,-22.0,22.0,94.1891891891892,0.05
1244,-23.0,23.0,97.17199017199017,0.05
1245,-20.0,20.0,81.65847665847666,0.05
1246,-18.0,18.0,81.48648648648648,0.05
1247,-14.0,14.0,83.28009828009829,0.05
1248,-21.0,21.0,90.14250614250614,0.05
1249,-24.0,24.0,88.84275184275184,0.05
1250,-26.0,26.0,90.995085995086,0.05
1251,-22.0,22.0,85.97542997542998,0.05
1252,-22.0,22.0,83.33169533169533,0.05
1253,-18.0,18.0,79.18427518427518,0.05
1254,-22.0,22.0,80.76904176904176,0.05
1255,-32.0,32.0,87.14987714987716,0.05
1256,-33.0,33.0,99.81572481572482,0.05
1257,-19.0,19.0,81.54791154791155,0.05
1258,-17.0,17.0,87.1031941031941,0.05
1259,-21.0,21.0,83.75184275184276,0.05
1260,-19.0,19.0,82.25061425061425,0.05
1261,-20.0,20.0,81.37346437346437,0.05
1262,-25.0,25.0,83.98525798525799,0.05
1263,-20.0,20.0,84.38820638820638,0.05
1264,-27.0,27.0,87.14742014742015,0.05
1265,-17.0,17.0,81.69041769041769,0.05
1266,-28.0,28.0,84.25061425061425,0.05
1267,-21.0,21.0,89.06388206388206,0.05
1268,-26.0,26.0,87.12776412776412,0.05
1269,-19.0,19.0,87.05896805896806,0.05
1270,-21.0,21.0,82.995085995086,0.05
1271,-25.0,25.0,83.93366093366093,0.05
1272,-25.0,25.0,84.2948402948403,0.05
1273,-28.0,28.0,87.21621621621621,0.05
1274,-26.0,26.0,88.2997542997543,0.05
1275,-22.0,22.0,83.28009828009829,0.05
1276,-33.0,33.0,85.67321867321867,0.05
1277,-16.0,16.0,85.5085995085995,0.05
1278,-29.0,29.0,86.73218673218673,0.05
1279,-13.0,13.0,82.3022113022113,0.05
1280,-20.0,20.0,88.37100737100737,0.05
1281,-16.0,16.0,88.27518427518427,0.05
1282,-16.0,16.0,78.71007371007371,0.05
1283,-17.0,17.0,86.2039312039312,0.05
1284,-20.0,20.0,83.995085995086,0.05
1285,-22.0,22.0,88.97051597051598,0.05
1286,-21.0,21.0,86.35135135135135,0.05
1287,-18.0,18.0,83.20638820638821,0.05
1288,-25.0,25.0,85.06388206388206,0.05
1289,-15.0,15.0,82.78132678132678,0.05
1290,-18.0,18.0,85.23095823095824,0.05
1291,-21.0,21.0,83.04668304668304,0.05
1292,-17.0,17.0,80.75429975429975,0.05
1293,-17.0,17.0,77.18181818181819,0.05
1294,-18.0,18.0,81.25307125307125,0.05
1295,-24.0,24.0,86.45454545454545,0.05
1296,-14.0,14.0,80.71744471744472,0.05
1297,-18.0,18.0,80.70270270270271,0.05
1298,-19.0,19.0,87.34889434889435,0.05
1299,-15.0,15.0,81.8108108108108,0.05
1300,-28.0,28.0,81.37346437346437,0.05
1301,-22.0,22.0,83.95577395577395,0.05
1302,-19.0,19.0,92.00982800982801,0.05
1303,-24.0,24.0,83.27272727272727,0.05
1304,-25.0,25.0,82.23587223587224,0.05
1305,-19.0,19.0,90.27518427518427,0.05
1306,-15.0,15.0,80.8034398034398,0.05
1307,-22.0,22.0,87.80589680589681,0.05
1308,-23.0,23.0,81.64864864864865,0.05
1309,-13.0,13.0,85.58722358722359,0.05
1310,-15.0,15.0,80.11547911547912,0.05
1311,-20.0,20.0,84.95331695331696,0.05
1312,-14.0,14.0,81.02702702702703,0.05
1313,-25.0,25.0,86.1891891891892,0.05
1314,-23.0,23.0,82.08353808353809,0.05
1315,-24.0,24.0,87.74938574938575,0.05
1316,-18.0,18.0,85.07862407862407,0.05
1317,-13.0,13.0,88.45208845208845,0.05
1318,-16.0,16.0,85.95823095823096,0.05
1319,-17.0,17.0,79.81572481572482,0.05
1320,-20.0,20.0,84.85749385749386,0.05
1321,-19.0,19.0,79.14742014742015,0.05
1322,-18.0,18.0,87.16461916461917,0.05
1323,-16.0,16.0,80.57739557739558,0.05
1324,-18.0,18.0,81.06388206388206,0.05
1325,-16.0,16.0,85.43980343980344,0.05
1326,-21.0,21.0,86.35626535626535,0.05
1327,-16.0,16.0,84.43243243243244,0.05
1328,-20.0,20.0,84.96068796068796,0.05
1329,-18.0,18.0,80.96805896805897,0.05
1330,-33.0,33.0,89.26781326781327,0.05
1331,-17.0,17.0,90.8108108108108,0.05
1332,-16.0,16.0,79.81326781326781,0.05
1333,-25.0,25.0,86.69533169533169,0.05
1334,-22.0,22.0,80.62653562653563,0.05
1335,-30.0,30.0,89.62162162162163,0.05
1336,-23.0,23.0,89.61179361179362,0.05
1337,-23.0,23.0,87.36855036855037,0.05
1338,-18.0,18.0,82.0933660933661,0.05
1339,-21.0,21.0,86.15233415233415,0.05
1340,-13.0,13.0,80.76904176904176,0.05
1341,-17.0,17.0,84.71007371007371,0.05
1342,-23.0,23.0,87.42506142506143,0.05
1343,-19.0,19.0,81.35626535626535,0.05
1344,-23.0,23.0,87.21621621621621,0.05
1345,-21.0,21.0,81.95577395577395,0.05
1346,-13.0,13.0,80.02457002457002,0.05
1347,-19.0,19.0,79.2014742014742,0.05
1348,-21.0,21.0,87.73955773955774,0.05
1349,-24.0,24.0,84.67567567567568,0.05
1350,-26.0,26.0,86.69533169533169,0.05
1351,-20.0,20.0,82.25552825552826,0.05
1352,-23.0,23.0,92.2014742014742,0.05
1353,-27.0,27.0,87.15479115479116,0.05
1354,-21.0,21.0,88.04668304668304,0.05
1355,-16.0,16.0,80.84275184275184,0.05
1356,-19.0,19.0,86.29729729729729,0.05
1357,-20.0,20.0,90.46191646191646,0.05
1358,-25.0,25.0,89.52088452088452,0.05
1359,-19.0,19.0,82.10810810810811,0.05
1360,-19.0,19.0,79.10810810810811,0.05
1361,-18.0,18.0,83.8968058968059,0.05
1362,-33.0,33.0,93.52334152334153,0.05
1363,-19.0,19.0,87.62407862407862,0.05
1364,-17.0,17.0,80.5036855036855,0.05
1365,-18.0,18.0,80.75675675675676,0.05
1366,-19.0,19.0,80.87714987714988,0.05
1367,-18.0,18.0,87.63636363636364,0.05
1368,-18.0,18.0,77.995085995086,0.05
1369,-27.0,27.0,88.37837837837837,0.05
1370,-19.0,19.0,77.95823095823096,0.05
1371,-28.0,28.0,89.82800982800983,0.05
1372,-24.0,24.0,82.75429975429975,0.05
1373,-21.0,21.0,82.05651105651106,0.05
1374,-15.0,15.0,90.78378378378379,0.05
1375,-26.0,26.0,83.1056511056511,0.05
1376,-23.0,23.0,84.85012285012284,0.05
1377,-15.0,15.0,84.74938574938575,0.05
1378,-31.0,31.0,93.61425061425061,0.05
1379,-32.0,32.0,89.36855036855037,0.05
1380,-27.0,27.0,89.17199017199017,0.05
1381,-21.0,21.0,79.76167076167076,0.05
1382,-21.0,21.0,84.15233415233415,0.05
1383,-25.0,25.0,85.11547911547912,0.05
1384,-25.0,25.0,88.8968058968059,0.05
1385,-22.0,22.0,92.61179361179362,0.05
1386,-19.0,19.0,82.13759213759214,0.05
1387,-20.0,20.0,86.57739557739558,0.05
1388,-23.0,23.0,85.4914004914005,0.05
1389,-25.0,25.0,90.35872235872236,0.05
1390,-21.0,21.0,84.53071253071253,0.05
1391,-28.0,28.0,85.67567567567568,0.05
1392,-32.0,32.0,89.23587223587224,0.05
1393,-21.0,21.0,85.8894348894349,0.05
1394,-14.0,14.0,79.11302211302211,0.05
1395,-34.0,34.0,88.0933660933661,0.05
1396,-25.0,25.0,96.04668304668304,0.05
1397,-20.0,20.0,81.6068796068796,0.05
1398,-20.0,20.0,84.94348894348894,0.05
1399,-21.0,21.0,86.42014742014742,0.05
1400,-19.0,19.0,88.85995085995086,0.05
1401,-21.0,21.0,84.57739557739558,0.05
1402,-13.0,13.0,80.35380835380835,0.05
1403,-17.0,17.0,79.26535626535626,0.05
1404,-26.0,26.0,95.35872235872236,0.05
1405,-18.0,18.0,87.0982800982801,0.05
1406,-20.0,20.0,85.16216216216216,0.05
1407,-23.0,23.0,78.66584766584766,0.05
1408,-16.0,16.0,81.93857493857494,0.05
1409,-16.0,16.0,96.07371007371007,0.05
1410,-23.0,23.0,86.12776412776412,0.05
1411,-19.0,19.0,81.52579852579852,0.05
1412,-14.0,14.0,86.53071253071253,0.05
1413,-14.0,14.0,80.55773955773955,0.05
1414,-16.0,16.0,88.03931203931204,0.05
1415,-16.0,16.0,79.72727272727273,0.05
1416,-24.0,24.0,84.13267813267814,0.05
1417,-15.0,15.0,83.41277641277641,0.05
1418,-30.0,30.0,88.91154791154791,0.05
1419,-19.0,19.0,87.06633906633907,0.05
1420,-19.0,19.0,80.3980343980344,0.05
1421,-19.0,19.0,80.70761670761671,0.05
1422,-27.0,27.0,92.74692874692875,0.05
1423,-18.0,18.0,80.84029484029485,0.05
1424,-18.0,18.0,86.30958230958231,0.05
1425,-21.0,21.0,80.14987714987716,0.05
1426,-21.0,21.0,89.28009828009829,0.05
1427,-20.0,20.0,85.43980343980344,0.05
1428,-24.0,24.0,92.81326781326781,0.05
1429,-29.0,29.0,94.57002457002457,0.05
1430,-21.0,21.0,85.17444717444718,0.05
1431,-21.0,21.0,80.67567567567568,0.05
1432,-13.0,13.0,83.37837837837837,0.05
1433,-29.0,29.0,87.76167076167076,0.05
1434,-21.0,21.0,83.45700245700246,0.05
1435,-22.0,22.0,84.28255528255528,0.05
1436,-23.0,23.0,90.3022113022113,0.05
1437,-17.0,17.0,82.23587223587224,0.05
1438,-20.0,20.0,84.12530712530713,0.05
1439,-31.0,31.0,83.95577395577395,0.05
1440,-23.0,23.0,88.48402948402948,0.05
1441,-17.0,17.0,86.03194103194103,0.05
1442,-30.0,30.0,94.7985257985258,0.05
1443,-22.0,22.0,88.17444717444718,0.05
1444,-13.0,13.0,79.23832923832924,0.05
1445,-27.0,27.0,94.75429975429975,0.05
1446,-15.0,15.0,81.71990171990171,0.05
1447,-18.0,18.0,82.66339066339066,0.05
1448,-19.0,19.0,81.31449631449631,0.05
1449,-31.0,31.0,85.007371007371,0.05
1450,-25.0,25.0,84.95823095823096,0.05
1451,-13.0,13.0,82.52825552825553,0.05
1452,-22.0,22.0,86.07862407862407,0.05
1453,-19.0,19.0,85.47911547911548,0.05
1454,-22.0,22.0,88.54545454545455,0.05
1455,-18.0,18.0,83.5085995085995,0.05
1456,-19.0,19.0,89.57248157248158,0.05
1457,-19.0,19.0,79.49385749385749,0.05
1458,-14.0,14.0,83.76658476658477,0.05
1459,-11.0,11.0,84.80589680589681,0.05
1460,-19.0,19.0,83.47665847665847,0.05
1461,-25.0,25.0,87.992628992629,0.05
1462,-14.0,14.0,81.00982800982801,0.05
1463,-12.0,12.0,81.59213759213759,0.05
1464,-17.0,17.0,82.33415233415234,0.05
1465,-18.0,18.0,84.1965601965602,0.05
1466,-26.0,26.0,80.75675675675676,0.05
1467,-27.0,27.0,90.23095823095824,0.05
1468,-14.0,14.0,85.96560196560196,0.05
1469,-20.0,20.0,82.05405405405405,0.05
1470,-15.0,15.0,82.54299754299754,0.05
1471,-13.0,13.0,81.35135135135135,0.05
1472,-24.0,24.0,84.25307125307125,0.05
1473,-25.0,25.0,87.44963144963145,0.05
1474,-26.0,26.0,91.0,0.05
1475,-15.0,15.0,86.48402948402948,0.05
1476,-22.0,22.0,87.90417690417691,0.05
1477,-19.0,19.0,83.37100737100737,0.05
1478,-15.0,15.0,85.4054054054054,0.05
1479,-21.0,21.0,86.87960687960688,0.05
1480,-18.0,18.0,88.38083538083538,0.05
1481,-13.0,13.0,85.48157248157248,0.05
1482,-19.0,19.0,83.63882063882063,0.05
1483,-20.0,20.0,86.8894348894349,0.05
1484,-16.0,16.0,85.15724815724816,0.05
1485,-30.0,30.0,87.4914004914005,0.05
1486,-30.0,30.0,94.97051597051598,0.05
1487,-20.0,20.0,84.74447174447174,0.05
1488,-22.0,22.0,88.72727272727273,0.05
1489,-18.0,18.0,84.46437346437347,0.05
1490,-22.0,22.0,90.21867321867322,0.05
1491,-23.0,23.0,82.76658476658477,0.05
1492,-25.0,25.0,82.46928746928747,0.05
1493,-24.0,24.0,86.4054054054054,0.05
1494,-26.0,26.0,85.72235872235872,0.05
1495,-19.0,19.0,80.87960687960688,0.05
1496,-19.0,19.0,80.14987714987716,0.05
1497,-18.0,18.0,85.26781326781327,0.05
1498,-27.0,27.0,90.80589680589681,0.05
1499,-19.0,19.0,88.2014742014742,0.05
1500,-20.0,20.0,82.08108108108108,0.05
1501,-22.0,22.0,84.66584766584766,0.05
1502,-26.0,26.0,85.15233415233415,0.05
1503,-19.0,19.0,79.5970515970516,0.05
1504,-25.0,25.0,86.04914004914005,0.05
1505,-22.0,22.0,82.27518427518427,0.05
1506,-15.0,15.0,81.44471744471744,0.05
1507,-26.0,26.0,87.012285012285,0.05
1508,-31.0,31.0,87.88206388206389,0.05
1509,-22.0,22.0,84.77149877149877,0.05
1510,-23.0,23.0,83.35135135135135,0.05
1511,-24.0,24.0,87.81818181818181,0.05
1512,-20.0,20.0,78.53316953316953,0.05
1513,-18.0,18.0,81.56511056511056,0.05
1514,-19.0,19.0,86.06142506142506,0.05
1515,-13.0,13.0,81.90417690417691,0.05
1516,-19.0,19.0,83.12776412776412,0.05
1517,-26.0,26.0,88.94103194103194,0.05
1518,-26.0,26.0,82.15233415233415,0.05
1519,-26.0,26.0,82.91400491400492,0.05
1520,-16.0,16.0,83.20638820638821,0.05
1521,-17.0,17.0,81.44963144963145,0.05
1522,-20.0,20.0,85.80589680589681,0.05
1523,-20.0,20.0,92.36363636363636,0.05
1524,-23.0,23.0,90.03439803439804,0.05
1525,-18.0,18.0,80.48648648648648,0.05
1526,-18.0,18.0,86.45208845208845,0.05
1527,-14.0,14.0,81.71007371007371,0.05
1528,-21.0,21.0,86.75184275184276,0.05
1529,-18.0,18.0,80.28255528255528,0.05
1530,-16.0,16.0,82.86977886977887,0.05
1531,-20.0,20.0,86.44963144963145,0.05
1532,-19.0,19.0,83.06142506142506,0.05
1533,-28.0,28.0,86.33169533169533,0.05
1534,-19.0,19.0,81.56265356265357,0.05
1535,-18.0,18.0,79.1007371007371,0.05
1536,-23.0,23.0,80.25798525798525,0.05
1537,-12.0,12.0,79.57248157248158,0.05
1538,-20.0,20.0,85.4914004914005,0.05
1539,-21.0,21.0,90.12039312039312,0.05
1540,-23.0,23.0,85.17444717444718,0.05
1541,-32.0,32.0,91.16216216216216,0.05
1542,-23.0,23.0,89.18181818181819,0.05
1543,-15.0,15.0,81.997542997543,0.05
1544,-27.0,27.0,85.52334152334153,0.05
1545,-24.0,24.0,85.2088452088452,0.05
1546,-17.0,17.0,81.23341523341523,0.05
1547,-14.0,14.0,78.00982800982801,0.05
1548,-19.0,19.0,83.85503685503686,0.05
1549,-11.0,11.0,76.41769041769042,0.05
1550,-18.0,18.0,79.002457002457,0.05
1551,-24.0,24.0,88.01474201474201,0.05
1552,-21.0,21.0,85.63882063882063,0.05
1553,-23.0,23.0,81.90417690417691,0.05
1554,-23.0,23.0,85.94348894348894,0.05
1555,-19.0,19.0,88.08353808353809,0.05
1556,-21.0,21.0,83.93120393120392,0.05
1557,-20.0,20.0,90.34152334152334,0.05
1558,-22.0,22.0,83.68304668304668,0.05
1559,-23.0,23.0,81.5012285012285,0.05
1560,-15.0,15.0,86.22358722358722,0.05
1561,-23.0,23.0,85.27272727272727,0.05
1562,-16.0,16.0,79.97297297297297,0.05
1563,-22.0,22.0,86.72235872235872,0.05
1564,-24.0,24.0,85.56511056511056,0.05
1565,-13.0,13.0,83.75675675675676,0.05
1566,-22.0,22.0,82.98280098280098,0.05
1567,-21.0,21.0,84.64864864864865,0.05
1568,-21.0,21.0,95.72727272727273,0.05
1569,-18.0,18.0,90.42260442260442,0.05
1570,-24.0,24.0,80.66584766584766,0.05
1571,-17.0,17.0,82.93366093366093,0.05
1572,-22.0,22.0,83.54545454545455,0.05
1573,-30.0,30.0,88.02457002457002,0.05
1574,-21.0,21.0,88.85503685503686,0.05
1575,-13.0,13.0,83.26535626535626,0.05
1576,-22.0,22.0,85.02457002457002,0.05
1577,-25.0,25.0,83.67321867321867,0.05
1578,-14.0,14.0,84.91154791154791,0.05
1579,-18.0,18.0,85.67321867321867,0.05
1580,-17.0,17.0,82.55036855036855,0.05
1581,-22.0,22.0,86.18427518427518,0.05
1582,-19.0,19.0,80.27518427518427,0.05
