episode,total_reward,final_waiting,final_avg_travel_time,epsilon
1581,-34.0,34.0,103.48440748440748,0.05
1582,-25.0,25.0,113.4968814968815,0.05
1583,-34.0,34.0,110.04365904365905,0.05
1584,-31.0,31.0,106.83783783783784,0.05
1585,-28.0,28.0,107.86902286902287,0.05
1586,-25.0,25.0,110.28066528066527,0.05
1587,-50.0,50.0,106.55301455301455,0.05
1588,-27.0,27.0,108.08108108108108,0.05
1589,-36.0,36.0,105.01871101871102,0.05
1590,-37.0,37.0,111.24948024948024,0.05
1591,-29.0,29.0,104.16008316008316,0.05
1592,-25.0,25.0,99.85239085239085,0.05
1593,-25.0,25.0,111.1018711018711,0.05
1594,-28.0,28.0,114.53846153846153,0.05
1595,-31.0,31.0,112.46985446985447,0.05
1596,-35.0,35.0,108.58419958419958,0.05
1597,-30.0,30.0,117.86694386694387,0.05
1598,-36.0,36.0,113.96673596673597,0.05
1599,-23.0,23.0,106.72141372141373,0.05
1600,-37.0,37.0,104.1891891891892,0.05
1601,-23.0,23.0,112.15592515592516,0.05
1602,-35.0,35.0,102.42827442827443,0.05
1603,-32.0,32.0,113.61538461538461,0.05
1604,-30.0,30.0,102.5031185031185,0.05
1605,-25.0,25.0,107.32016632016632,0.05
1606,-30.0,30.0,108.6029106029106,0.05
1607,-34.0,34.0,118.71309771309771,0.05
1608,-26.0,26.0,110.76715176715177,0.05
1609,-48.0,48.0,108.4033264033264,0.05
1610,-31.0,31.0,109.58212058212058,0.05
1611,-25.0,25.0,110.12681912681913,0.05
1612,-25.0,25.0,122.51143451143452,0.05
1613,-30.0,30.0,104.12889812889813,0.05
1614,-28.0,28.0,113.4989604989605,0.05
1615,-31.0,31.0,118.4012474012474,0.05
1616,-39.0,39.0,100.93347193347194,0.05
1617,-35.0,35.0,111.96881496881497,0.05
1618,-36.0,36.0,109.36174636174636,0.05
1619,-31.0,31.0,111.71725571725571,0.05
1620,-31.0,31.0,111.39085239085239,0.05
1621,-31.0,31.0,117.6881496881497,0.05
1622,-26.0,26.0,110.84615384615384,0.05
1623,-28.0,28.0,104.68607068607069,0.05
1624,-35.0,35.0,119.64864864864865,0.05
1625,-52.0,52.0,110.9064449064449,0.05
1626,-21.0,21.0,109.28066528066527,0.05
1627,-32.0,32.0,108.26195426195426,0.05
1628,-29.0,29.0,112.97920997920998,0.05
1629,-28.0,28.0,117.01455301455302,0.05
1630,-30.0,30.0,113.73180873180873,0.05
1631,-36.0,36.0,127.54885654885655,0.05
1632,-33.0,33.0,110.41787941787942,0.05
1633,-38.0,38.0,107.4989604989605,0.05
1634,-27.0,27.0,106.9002079002079,0.05
1635,-31.0,31.0,110.13929313929314,0.05
1636,-31.0,31.0,107.06860706860707,0.05
1637,-35.0,35.0,106.53846153846153,0.05
1638,-30.0,30.0,118.73180873180873,0.05
1639,-28.0,28.0,112.32016632016632,0.05
1640,-34.0,34.0,106.67983367983368,0.05
1641,-27.0,27.0,107.6029106029106,0.05
1642,-30.0,30.0,102.56133056133056,0.05
1643,-30.0,30.0,106.22869022869023,0.05
1644,-37.0,37.0,109.02079002079002,0.05
1645,-38.0,38.0,126.73388773388774,0.05
1646,-29.0,29.0,105.77546777546777,0.05
1647,-26.0,26.0,104.77338877338877,0.05
1648,-30.0,30.0,107.23492723492724,0.05
1649,-29.0,29.0,115.07068607068607,0.05
1650,-33.0,33.0,113.64656964656965,0.05
1651,-30.0,30.0,108.48440748440748,0.05
1652,-33.0,33.0,109.82328482328482,0.05
1653,-31.0,31.0,107.02702702702703,0.05
1654,-27.0,27.0,113.1912681912682,0.05
1655,-36.0,36.0,108.1018711018711,0.05
1656,-28.0,28.0,109.32016632016632,0.05
1657,-26.0,26.0,106.84615384615384,0.05
1658,-38.0,38.0,113.57380457380458,0.05
1659,-42.0,42.0,108.52182952182952,0.05
1660,-26.0,26.0,114.0893970893971,0.05
1661,-40.0,40.0,112.48232848232848,0.05
1662,-28.0,28.0,116.12681912681913,0.05
1663,-33.0,33.0,110.48856548856548,0.05
1664,-29.0,29.0,103.01247401247402,0.05
1665,-33.0,33.0,110.15176715176715,0.05
1666,-30.0,30.0,110.08523908523908,0.05
1667,-30.0,30.0,111.37422037422037,0.05
1668,-29.0,29.0,112.9002079002079,0.05
1669,-40.0,40.0,106.01871101871102,0.05
1670,-39.0,39.0,109.68607068607069,0.05
1671,-32.0,32.0,116.95010395010395,0.05
1672,-31.0,31.0,107.6985446985447,0.05
1673,-36.0,36.0,112.56133056133056,0.05
1674,-25.0,25.0,111.48232848232848,0.05
1675,-48.0,48.0,108.23076923076923,0.05
1676,-29.0,29.0,109.72141372141373,0.05
1677,-27.0,27.0,105.29106029106029,0.05
1678,-51.0,51.0,105.98752598752598,0.05
1679,-33.0,33.0,127.63825363825364,0.05
1680,-39.0,39.0,115.61538461538461,0.05
1681,-24.0,24.0,108.07484407484408,0.05
1682,-29.0,29.0,114.53430353430353,0.05
1683,-24.0,24.0,109.44906444906445,0.05
1684,-39.0,39.0,109.96465696465697,0.05
1685,-30.0,30.0,106.48024948024948,0.05
1686,-27.0,27.0,115.11850311850311,0.05
1687,-31.0,31.0,114.74220374220374,0.05
1688,-45.0,45.0,110.25155925155926,0.05
1689,-34.0,34.0,108.76715176715177,0.05
1690,-40.0,40.0,112.57796257796258,0.05
1691,-38.0,38.0,115.13305613305613,0.05
1692,-41.0,41.0,111.43866943866944,0.05
1693,-37.0,37.0,116.35550935550935,0.05
1694,-21.0,21.0,103.67151767151768,0.05
1695,-38.0,38.0,106.5904365904366,0.05
1696,-34.0,34.0,119.15384615384616,0.05
1697,-31.0,31.0,112.42411642411642,0.05
1698,-35.0,35.0,113.07484407484408,0.05
1699,-34.0,34.0,116.5987525987526,0.05
1700,-38.0,38.0,116.06029106029106,0.05
1701,-40.0,40.0,109.87733887733887,0.05
1702,-35.0,35.0,111.03950103950103,0.05
1703,-44.0,44.0,108.06444906444906,0.05
1704,-45.0,45.0,108.44282744282744,0.05
1705,-32.0,32.0,115.24740124740124,0.05
1706,-31.0,31.0,117.85239085239085,0.05
1707,-36.0,36.0,109.3076923076923,0.05
1708,-39.0,39.0,120.06444906444906,0.05
1709,-28.0,28.0,118.64033264033264,0.05
1710,-37.0,37.0,106.45530145530145,0.05
1711,-38.0,38.0,103.62577962577963,0.05
1712,-36.0,36.0,96.6029106029106,0.05
1713,-41.0,41.0,109.48024948024948,0.05
1714,-29.0,29.0,114.91891891891892,0.05
1715,-36.0,36.0,111.47817047817048,0.05
1716,-34.0,34.0,124.82328482328482,0.05
1717,-28.0,28.0,104.85654885654886,0.05
1718,-36.0,36.0,110.06237006237006,0.05
1719,-40.0,40.0,107.1954261954262,0.05
1720,-38.0,38.0,113.21621621621621,0.05
1721,-35.0,35.0,105.83575883575884,0.05
1722,-41.0,41.0,111.98544698544698,0.05
1723,-35.0,35.0,111.91891891891892,0.05
1724,-39.0,39.0,109.21621621621621,0.05
1725,-37.0,37.0,99.94178794178794,0.05
1726,-37.0,37.0,103.76715176715177,0.05
1727,-39.0,39.0,108.0,0.05
1728,-22.0,22.0,112.9085239085239,0.05
1729,-35.0,35.0,105.8960498960499,0.05
1730,-40.0,40.0,100.62370062370063,0.05
1731,-34.0,34.0,119.03534303534303,0.05
1732,-43.0,43.0,112.32848232848232,0.05
1733,-36.0,36.0,117.86486486486487,0.05
1734,-39.0,39.0,120.44074844074844,0.05
1735,-46.0,46.0,122.44074844074844,0.05
1736,-34.0,34.0,103.47401247401247,0.05
1737,-45.0,45.0,106.02286902286902,0.05
1738,-30.0,30.0,116.21621621621621,0.05
1739,-29.0,29.0,105.12889812889813,0.05
1740,-29.0,29.0,111.0,0.05
1741,-41.0,41.0,106.37006237006237,0.05
1742,-31.0,31.0,107.49064449064448,0.05
1743,-34.0,34.0,107.18087318087318,0.05
1744,-39.0,39.0,115.76923076923077,0.05
1745,-44.0,44.0,109.85239085239085,0.05
1746,-45.0,45.0,108.96673596673597,0.05
1747,-34.0,34.0,110.70893970893971,0.05
1748,-23.0,23.0,106.45114345114345,0.05
1749,-31.0,31.0,99.91891891891892,0.05
1750,-28.0,28.0,110.29106029106029,0.05
1751,-27.0,27.0,116.29521829521829,0.05
1752,-34.0,34.0,116.32848232848232,0.05
1753,-27.0,27.0,104.74012474012474,0.05
1754,-46.0,46.0,108.9022869022869,0.05
1755,-36.0,36.0,108.68607068607069,0.05
1756,-32.0,32.0,107.62370062370063,0.05
1757,-45.0,45.0,108.46985446985447,0.05
1758,-33.0,33.0,110.16008316008316,0.05
1759,-28.0,28.0,105.18711018711019,0.05
1760,-27.0,27.0,108.14968814968815,0.05
1761,-46.0,46.0,116.24532224532224,0.05
1762,-38.0,38.0,105.57588357588358,0.05
1763,-37.0,37.0,115.41995841995842,0.05
1764,-25.0,25.0,109.76923076923077,0.05
1765,-37.0,37.0,112.9085239085239,0.05
1766,-34.0,34.0,114.73804573804574,0.05
1767,-33.0,33.0,111.73804573804574,0.05
1768,-35.0,35.0,111.50935550935552,0.05
1769,-27.0,27.0,107.14345114345114,0.05
1770,-33.0,33.0,108.72765072765073,0.05
1771,-34.0,34.0,110.31600831600832,0.05
1772,-44.0,44.0,108.93139293139293,0.05
1773,-34.0,34.0,109.11642411642411,0.05
1774,-28.0,28.0,100.3991683991684,0.05
1775,-29.0,29.0,109.26819126819127,0.05
1776,-35.0,35.0,106.23076923076923,0.05
1777,-36.0,36.0,124.51559251559252,0.05
1778,-42.0,42.0,104.65280665280665,0.05
1779,-35.0,35.0,105.27027027027027,0.05
1780,-49.0,49.0,109.43243243243244,0.05
1781,-29.0,29.0,106.73388773388774,0.05
1782,-44.0,44.0,110.34927234927235,0.05
1783,-33.0,33.0,118.03118503118503,0.05
1784,-43.0,43.0,102.37214137214137,0.05
1785,-36.0,36.0,121.94386694386695,0.05
1786,-37.0,37.0,117.68191268191268,0.05
1787,-21.0,21.0,111.72141372141373,0.05
1788,-20.0,20.0,103.06029106029106,0.05
1789,-33.0,33.0,106.5987525987526,0.05
1790,-34.0,34.0,127.54677754677755,0.05
1791,-33.0,33.0,111.12474012474013,0.05
1792,-43.0,43.0,111.70893970893971,0.05
1793,-39.0,39.0,120.04365904365905,0.05
1794,-44.0,44.0,111.32640332640332,0.05
1795,-19.0,19.0,100.65488565488566,0.05
1796,-48.0,48.0,113.24532224532224,0.05
1797,-33.0,33.0,108.74428274428274,0.05
1798,-35.0,35.0,104.41164241164242,0.05
1799,-41.0,41.0,109.4968814968815,0.05
1800,-27.0,27.0,110.73180873180873,0.05
1801,-33.0,33.0,112.03742203742203,0.05
1802,-29.0,29.0,114.94594594594595,0.05
1803,-28.0,28.0,101.24532224532224,0.05
1804,-32.0,32.0,99.16839916839916,0.05
1805,-30.0,30.0,118.93347193347194,0.05
1806,-48.0,48.0,123.51559251559252,0.05
1807,-54.0,54.0,116.54469854469855,0.05
1808,-37.0,37.0,112.78378378378379,0.05
1809,-42.0,42.0,107.16839916839916,0.05
1810,-38.0,38.0,113.55925155925156,0.05
1811,-39.0,39.0,110.17047817047818,0.05
1812,-35.0,35.0,114.24948024948024,0.05
1813,-40.0,40.0,106.77546777546777,0.05
1814,-28.0,28.0,107.0977130977131,0.05
1815,-39.0,39.0,120.72972972972973,0.05
1816,-35.0,35.0,117.37629937629937,0.05
1817,-37.0,37.0,110.85862785862786,0.05
1818,-35.0,35.0,104.13305613305613,0.05
1819,-23.0,23.0,106.8045738045738,0.05
1820,-28.0,28.0,123.44698544698545,0.05
1821,-46.0,46.0,120.74636174636174,0.05
1822,-28.0,28.0,112.43659043659044,0.05
1823,-28.0,28.0,104.5966735966736,0.05
1824,-37.0,37.0,110.45530145530145,0.05
1825,-36.0,36.0,107.46361746361747,0.05
1826,-31.0,31.0,114.57380457380458,0.05
1827,-25.0,25.0,117.04573804573805,0.05
1828,-32.0,32.0,112.29729729729729,0.05
1829,-28.0,28.0,103.38461538461539,0.05
1830,-39.0,39.0,108.17879417879418,0.05
1831,-25.0,25.0,118.12266112266113,0.05
1832,-32.0,32.0,108.92515592515592,0.05
1833,-37.0,37.0,106.88149688149689,0.05
1834,-42.0,42.0,117.5904365904366,0.05
1835,-24.0,24.0,111.54677754677755,0.05
1836,-30.0,30.0,105.35966735966736,0.05
1837,-17.0,17.0,114.9064449064449,0.05
1838,-35.0,35.0,103.91891891891892,0.05
1839,-22.0,22.0,114.38669438669439,0.05
1840,-32.0,32.0,113.31808731808732,0.05
1841,-39.0,39.0,108.24948024948024,0.05
1842,-34.0,34.0,106.20374220374221,0.05
1843,-35.0,35.0,112.00831600831602,0.05
1844,-41.0,41.0,117.99168399168398,0.05
1845,-30.0,30.0,113.01039501039502,0.05
1846,-33.0,33.0,105.67567567567568,0.05
1847,-33.0,33.0,118.65488565488566,0.05
1848,-37.0,37.0,117.1891891891892,0.05
1849,-31.0,31.0,102.5966735966736,0.05
1850,-32.0,32.0,110.08108108108108,0.05
1851,-31.0,31.0,114.29106029106029,0.05
1852,-34.0,34.0,114.18503118503118,0.05
1853,-36.0,36.0,109.57796257796258,0.05
1854,-31.0,31.0,120.28066528066527,0.05
1855,-32.0,32.0,116.06860706860707,0.05
1856,-32.0,32.0,109.98544698544698,0.05
1857,-28.0,28.0,109.46153846153847,0.05
1858,-28.0,28.0,113.07900207900208,0.05
1859,-30.0,30.0,108.13097713097713,0.05
1860,-21.0,21.0,101.56548856548856,0.05
1861,-32.0,32.0,106.05613305613305,0.05
1862,-36.0,36.0,116.1954261954262,0.05
1863,-28.0,28.0,101.82536382536382,0.05
1864,-41.0,41.0,104.72557172557173,0.05
1865,-32.0,32.0,111.75675675675676,0.05
1866,-31.0,31.0,115.64033264033264,0.05
1867,-35.0,35.0,107.35966735966736,0.05
1868,-24.0,24.0,114.32848232848232,0.05
1869,-34.0,34.0,107.17671517671518,0.05
1870,-42.0,42.0,113.1933471933472,0.05
1871,-31.0,31.0,113.60498960498961,0.05
1872,-25.0,25.0,94.37422037422037,0.05
1873,-41.0,41.0,112.24324324324324,0.05
1874,-44.0,44.0,117.64241164241164,0.05
1875,-25.0,25.0,104.20166320166321,0.05
1876,-29.0,29.0,114.14553014553015,0.05
1877,-26.0,26.0,107.52390852390852,0.05
1878,-31.0,31.0,108.37629937629937,0.05
1879,-45.0,45.0,109.46777546777547,0.05
1880,-37.0,37.0,108.11434511434511,0.05
1881,-28.0,28.0,112.88149688149689,0.05
1882,-28.0,28.0,112.41995841995842,0.05
1883,-36.0,36.0,103.38669438669439,0.05
1884,-30.0,30.0,118.01247401247402,0.05
1885,-46.0,46.0,106.52598752598753,0.05
1886,-33.0,33.0,109.56340956340956,0.05
1887,-42.0,42.0,122.16008316008316,0.05
1888,-37.0,37.0,111.16632016632016,0.05
1889,-27.0,27.0,117.87318087318087,0.05
1890,-28.0,28.0,107.67775467775468,0.05
1891,-29.0,29.0,118.8960498960499,0.05
1892,-35.0,35.0,105.08523908523908,0.05
1893,-27.0,27.0,106.11434511434511,0.05
1894,-36.0,36.0,128.17255717255716,0.05
1895,-28.0,28.0,102.25571725571726,0.05
1896,-35.0,35.0,113.41995841995842,0.05
1897,-36.0,36.0,111.76091476091476,0.05
1898,-49.0,49.0,115.66528066528066,0.05
1899,-39.0,39.0,114.24324324324324,0.05
1900,-37.0,37.0,124.8045738045738,0.05
1901,-34.0,34.0,109.03534303534303,0.05
1902,-30.0,30.0,110.62162162162163,0.05
1903,-32.0,32.0,115.93347193347194,0.05
1904,-40.0,40.0,108.94178794178794,0.05
1905,-32.0,32.0,111.28482328482329,0.05
1906,-28.0,28.0,106.73180873180873,0.05
1907,-24.0,24.0,117.6985446985447,0.05
1908,-37.0,37.0,115.81912681912682,0.05
1909,-38.0,38.0,108.93762993762994,0.05
1910,-31.0,31.0,103.98752598752598,0.05
1911,-28.0,28.0,104.85446985446985,0.05
1912,-38.0,38.0,118.34511434511434,0.05
1913,-29.0,29.0,106.17879417879418,0.05
1914,-49.0,49.0,114.16216216216216,0.05
1915,-43.0,43.0,132.8066528066528,0.05
1916,-41.0,41.0,112.3991683991684,0.05
1917,-41.0,41.0,109.35343035343035,0.05
1918,-42.0,42.0,109.6029106029106,0.05
1919,-46.0,46.0,114.76923076923077,0.05
1920,-37.0,37.0,113.94386694386695,0.05
1921,-35.0,35.0,102.9043659043659,0.05
1922,-43.0,43.0,108.21205821205821,0.05
1923,-38.0,38.0,97.34511434511434,0.05
1924,-45.0,45.0,111.39501039501039,0.05
1925,-38.0,38.0,112.39501039501039,0.05
1926,-33.0,33.0,109.52806652806653,0.05
1927,-41.0,41.0,109.5925155925156,0.05
1928,-36.0,36.0,114.38877338877339,0.05
1929,-42.0,42.0,113.53014553014553,0.05
1930,-40.0,40.0,110.03950103950103,0.05
1931,-33.0,33.0,111.87525987525987,0.05
1932,-37.0,37.0,106.96257796257797,0.05
1933,-34.0,34.0,111.6943866943867,0.05
1934,-30.0,30.0,110.3970893970894,0.05
1935,-43.0,43.0,112.56133056133056,0.05
1936,-39.0,39.0,106.65488565488566,0.05
1937,-32.0,32.0,119.46361746361747,0.05
1938,-44.0,44.0,120.3118503118503,0.05
1939,-42.0,42.0,110.03950103950103,0.05
1940,-41.0,41.0,113.11642411642411,0.05
1941,-31.0,31.0,107.98544698544698,0.05
1942,-36.0,36.0,116.3035343035343,0.05
1943,-35.0,35.0,117.06444906444906,0.05
1944,-30.0,30.0,113.36174636174636,0.05
1945,-31.0,31.0,116.79417879417879,0.05
1946,-39.0,39.0,107.38045738045739,0.05
1947,-34.0,34.0,107.28066528066527,0.05
1948,-42.0,42.0,115.87110187110187,0.05
1949,-28.0,28.0,109.47193347193347,0.05
1950,-31.0,31.0,110.17463617463618,0.05
1951,-36.0,36.0,115.8960498960499,0.05
1952,-38.0,38.0,99.48440748440748,0.05
1953,-29.0,29.0,103.66112266112266,0.05
1954,-38.0,38.0,112.81704781704782,0.05
1955,-31.0,31.0,106.13305613305613,0.05
1956,-40.0,40.0,102.45530145530145,0.05
1957,-28.0,28.0,123.00831600831602,0.05
1958,-26.0,26.0,108.55925155925156,0.05
1959,-36.0,36.0,103.63201663201663,0.05
1960,-35.0,35.0,113.21205821205821,0.05
1961,-46.0,46.0,102.15176715176715,0.05
1962,-56.0,56.0,119.46569646569647,0.05
1963,-41.0,41.0,111.0935550935551,0.05
1964,-29.0,29.0,111.18711018711019,0.05
1965,-34.0,34.0,115.3097713097713,0.05
1966,-48.0,48.0,123.72972972972973,0.05
1967,-41.0,41.0,114.65072765072765,0.05
1968,-39.0,39.0,113.45114345114345,0.05
1969,-29.0,29.0,115.18711018711019,0.05
1970,-25.0,25.0,109.13097713097713,0.05
1971,-37.0,37.0,114.15176715176715,0.05
1972,-39.0,39.0,106.5010395010395,0.05
1973,-34.0,34.0,110.22037422037423,0.05
1974,-34.0,34.0,118.76507276507276,0.05
1975,-38.0,38.0,106.82328482328482,0.05
1976,-30.0,30.0,104.51143451143452,0.05
1977,-45.0,45.0,105.51143451143452,0.05
1978,-31.0,31.0,110.48648648648648,0.05
1979,-42.0,42.0,113.24740124740124,0.05
1980,-24.0,24.0,114.74844074844074,0.05
1981,-30.0,30.0,121.91476091476092,0.05
1982,-33.0,33.0,123.66112266112266,0.05
1983,-28.0,28.0,114.92307692307692,0.05
1984,-40.0,40.0,117.8024948024948,0.05
1985,-33.0,33.0,106.56340956340956,0.05
1986,-36.0,36.0,104.35135135135135,0.05
1987,-36.0,36.0,117.93555093555094,0.05
1988,-30.0,30.0,112.70270270270271,0.05
1989,-31.0,31.0,122.94178794178794,0.05
1990,-43.0,43.0,103.3970893970894,0.05
1991,-28.0,28.0,101.82536382536382,0.05
1992,-36.0,36.0,104.85446985446985,0.05
1993,-34.0,34.0,121.97920997920998,0.05
1994,-42.0,42.0,107.23700623700624,0.05
1995,-32.0,32.0,104.75675675675676,0.05
1996,-35.0,35.0,111.6923076923077,0.05
1997,-33.0,33.0,108.89397089397089,0.05
1998,-36.0,36.0,117.17671517671518,0.05
1999,-29.0,29.0,113.22037422037423,0.05
2000,-36.0,36.0,104.47817047817048,0.05
